,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2001-01-01,0.004414310939486015,0.0035893518983119354,0.0009435153847058579,0.0014666399780273438,0.005635709912109375,0.79404557,0.6817268812687076
2001-02-01,0.004759584046993354,0.005300664378998429,0.0019969225434867156,0.0025569,0.00679976982421875,0.81652534,0.6817268812687076
2001-03-01,0.012428682622734308,0.015074803791261793,0.00511736691629267,0.005746500000000001,0.017035739648437503,0.83427215,0.6817268812687076
2001-04-01,0.011176031670258378,0.014139070238337523,0.002935159372488309,0.0033187502197265626,0.01598949140625,0.8527383,0.6817268812687076
2001-05-01,0.022362242444402394,0.029765110401743265,0.0017349527218907595,0.00197523017578125,0.03331565859375,0.8820735,0.6817268812687076
2001-06-01,0.01666165909279507,0.020942476460698117,0.0006086052920487497,0.0006993899780273438,0.0234417603515625,0.93596244,0.6817268812687076
2001-07-01,0.02461521696615464,0.029515908818479368,0.0013210496815895588,0.0015173099121093751,0.03303684140625,0.96616876,0.6817268812687076
2001-08-01,0.02550207636387519,0.029484132197498087,0.0008834402359598532,0.0010112399780273437,0.032983467187500004,1.0012265,0.6817268812687076
2001-09-01,0.021555625097036523,0.024920151823863146,0.0010936510362609564,0.0012436199340820314,0.027899368945312503,0.99788433,0.6817268812687076
2001-10-01,0.011433092991570531,0.01377975707650781,0.0008261944041953435,0.0009559800659179688,0.015733441406250003,0.9473724,0.6817268812687076
2001-11-01,0.007715745659772485,0.009315935198223557,0.0016021424395587002,0.0019356299560546876,0.0110934896484375,0.8574746,0.6817268812687076
2001-12-01,0.0032576720154853358,0.0034264296754594834,0.0010458236670667404,0.0014435099121093752,0.0047906103515625,0.74211407,0.6817268812687076
2002-01-01,0.003748535289338408,0.0041387821030538,0.001467338737706764,0.0018460799560546877,0.00527238017578125,0.79404557,0.6817268812687076
2002-02-01,0.009186910851306577,0.01164219041822848,0.0028491117030836283,0.003307320263671875,0.013741110351562502,0.81652534,0.6817268812687076
2002-03-01,0.010343254864477852,0.013562770633045926,0.002523060516867082,0.0029079,0.015454170703124999,0.83427215,0.6817268812687076
2002-04-01,0.012080124870711677,0.015788418241672257,0.0021936703787750478,0.002509109912109375,0.0180014396484375,0.8527383,0.6817268812687076
2002-05-01,0.020740764072297597,0.027370117766941676,0.0021746283767265207,0.002496059912109375,0.030672720703125003,0.8820735,0.6817268812687076
2002-06-01,0.02470155686077141,0.030817085085341138,0.0015399340121376721,0.00177408017578125,0.03448925859375,0.93596244,0.6817268812687076
2002-07-01,0.025037902079647914,0.03021392054872225,0.0010631584583580395,0.001215089978027344,0.0337804171875,0.96616876,0.6817268812687076
2002-08-01,0.024847195048195103,0.02869205119376989,0.0008666102537364458,0.00098955,0.032106691406250006,1.0012265,0.6817268812687076
2002-09-01,0.021648786300202675,0.025170917820827615,0.0012163125803829158,0.0013782600219726564,0.028160729296875003,0.99788433,0.6817268812687076
2002-10-01,0.010355733980967131,0.01251780825252211,0.00108815748814125,0.00123795,0.01413054052734375,0.9473724,0.6817268812687076
2002-11-01,0.007948233364367344,0.009504500247111693,0.0013016704829799997,0.00159075,0.011607839648437502,0.8574746,0.6817268812687076
2002-12-01,0.0038984338559722286,0.005100250706594491,0.0014745881799515669,0.0017591400878906249,0.006089309912109375,0.74211407,0.6817268812687076
2003-01-01,0.00359103540691812,0.004379572250764412,0.0012136553888293386,0.0014316299560546875,0.00525573017578125,0.79404557,0.6903520978837369
