,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2001-01-01,0.003014479472785367,0.006214698733788336,0.0019358989865455637,0.0025575299560546875,0.00848340087890625,0.32411855,0.9142261390138113
2001-02-01,0.00297442317197735,0.00700021846744289,0.00304454685940701,0.00342296982421875,0.007876079296875,0.33692485,0.9142261390138113
2001-03-01,0.005883514756546469,0.014039488491206816,0.00576535749204147,0.006466320263671875,0.0158061603515625,0.34200215,0.9142261390138113
2001-04-01,0.005419814975183473,0.012827305585147037,0.004285364925186202,0.0048629702636718754,0.014515919824218751,0.3463206,0.9142261390138113
2001-05-01,0.017772775286250028,0.027262125435273475,0.004284615318111937,0.004735440087890625,0.02981619140625,0.5689949,0.9142261390138113
2001-06-01,0.021166527849955024,0.019039441911290915,0.0019655558808518376,0.002162340087890625,0.02082545859375,0.9635669,0.9142261390138113
2001-07-01,0.03415537992033416,0.02739937076815987,0.006586226682340463,0.0072378,0.02997414140625,1.0638808,0.9142261390138113
2001-08-01,0.032518190838187175,0.026316547336542415,0.0037941811098071835,0.004180230175781251,0.0287808310546875,1.062978,0.9142261390138113
2001-09-01,0.018007210460082163,0.02222214337694029,0.0033102640055613247,0.00364293017578125,0.0243024310546875,0.7154009,0.9142261390138113
2001-10-01,0.005270949334212968,0.012158122178747104,0.0015729049639055157,0.0017488799560546875,0.013342950000000001,0.393858,0.9142261390138113
2001-11-01,0.002528599866129382,0.005919194692127527,0.0014435390314161763,0.0018414900878906252,0.0076521603515625,0.30759946,0.9142261390138113
2001-12-01,0.0020364328578114533,0.0052945898073769124,0.001736035235804192,0.001992059912109375,0.00608148017578125,0.30501738,0.9142261390138113
2002-01-01,0.0022172490812217673,0.005394929773478261,0.0018778667878405885,0.002121120043945313,0.006083370263671875,0.32411855,0.9142261390138113
2002-02-01,0.004567306582234186,0.01098148241366848,0.0038880051349570095,0.004389569824218751,0.01248390087890625,0.33692485,0.9142261390138113
2002-03-01,0.00484647294211623,0.011531208757147087,0.003816309571655907,0.0043155900878906256,0.01287963017578125,0.34200215,0.9142261390138113
2002-04-01,0.005863104564497946,0.014422858110994903,0.0043789776214787045,0.004832819824218751,0.015801750000000003,0.3463206,0.9142261390138113
2002-05-01,0.016402016485384616,0.02511746894543855,0.0044392334487182855,0.004890240087890625,0.027477270703125004,0.5689949,0.9142261390138113
2002-06-01,0.03184891765096901,0.028514881221505858,0.00428500694981691,0.00470349052734375,0.031194182812500006,0.9635669,0.9142261390138113
2002-07-01,0.03440939165233082,0.02775173858980566,0.004970871971426202,0.005457240087890626,0.030363117187500004,1.0638808,0.9142261390138113
2002-08-01,0.03071305743790471,0.024789954145170275,0.00460794618696081,0.005086709912109375,0.0270980982421875,1.062978,0.9142261390138113
2002-09-01,0.01753267442917611,0.02155042588487673,0.0038665226954606377,0.0042660896484375006,0.0235612810546875,0.7154009,0.9142261390138113
2002-10-01,0.004438361615036058,0.009783742547015688,0.0015841550865368626,0.0018258298461914062,0.011280960351562501,0.393858,0.9142261390138113
2002-11-01,0.003599835623831192,0.00926567853082689,0.0015174632228271083,0.0018362700439453125,0.0112707,0.30759946,0.9142261390138113
2002-12-01,0.0022753660077155548,0.006066277527556344,0.001781718968527426,0.0020187,0.00683433017578125,0.30501738,0.9142261390138113
2003-01-01,0.0016831891544394958,0.0037852467413414955,0.001187553889386397,0.0014782500000000002,0.004671540087890625,0.32411855,0.9143351181697315
2003-02-01,0.004002294294545514,0.009650257108867936,0.004023896639518944,0.004484429736328125,0.01071215947265625,0.33692485,0.9143351181697315
2003-03-01,0.005945648781504845,0.014487441713642992,0.005538066681408113,0.006122970263671875,0.015987329296875002,0.34200215,0.9143351181697315
2003-04-01,0.004983978639138605,0.01194374652704583,0.0035373727419673283,0.003977100000000001,0.0134276396484375,0.3463206,0.9143351181697315
2003-05-01,0.015272966647061494,0.023324201581131316,0.0042448194138188225,0.0046885500000000005,0.025506360351562504,0.5689949,0.9143351181697315
2003-06-01,0.031267125707135704,0.02799883009585706,0.003934560005778019,0.0043358396484375,0.030632403515625004,0.9635669,0.9143351181697315
2003-07-01,0.03361966187031936,0.027209674128236896,0.003556982240773062,0.003903390087890625,0.029785412109375003,1.0638808,0.9143351181697315
2003-08-01,0.03245410632104379,0.02604702816713959,0.006547884951648923,0.00722115,0.028484729296875,1.062978,0.9143351181697315
2003-09-01,0.017743868475136246,0.021892696419033898,0.0036400461213838965,0.0040163405273437505,0.023938020703125,0.7154009,0.9143351181697315
2003-10-01,0.006013753326287818,0.014107023060709578,0.0015259014322842404,0.001693080065917969,0.0154026896484375,0.393858,0.9143351181697315
2003-11-01,0.0033861883328614845,0.00932742105847733,0.00198850902867255,0.002253059912109375,0.010603259472656251,0.30759946,0.9143351181697315
2003-12-01,0.002165942485987959,0.00585617062652066,0.0015224012266696807,0.001715399890136719,0.006571709912109375,0.30501738,0.9143351181697315
2004-01-01,0.002110855348571993,0.005114304115231301,0.001554143098888382,0.001719270153808594,0.00566351982421875,0.32411855,0.9143351181697315
2004-02-01,0.0033655313109520577,0.007670569719305713,0.0034601917721931593,0.0040313698242187505,0.00890820087890625,0.33692485,0.9143351181697315
2004-03-01,0.007314425562678754,0.0178416041766005,0.006716493491525684,0.0074214,0.019610370703125,0.34200215,0.9143351181697315
2004-04-01,0.008973975707764715,0.022503584553506838,0.005278018671349465,0.0058373995605468755,0.024611850000000005,0.3463206,0.9143351181697315
2004-05-01,0.012088187364065278,0.018638894873063968,0.002515139968410661,0.00277136982421875,0.02033154140625,0.5689949,0.9143351181697315
2004-06-01,0.03128492363548457,0.027933766289288894,0.0049978352673740655,0.005486940087890625,0.03055905,0.9635669,0.9143351181697315
2004-07-01,0.034753015516375475,0.02792515295910457,0.005951967895123824,0.006551909912109376,0.030548791406250005,1.0638808,0.9143351181697315
2004-08-01,0.03237001401213876,0.026124475773772516,0.004653473918785759,0.00512360947265625,0.02857599140625,1.062978,0.9143351181697315
2004-09-01,0.017664902319802188,0.02192896976932163,0.002699104975259928,0.0029803500000000005,0.023976718945312503,0.7154009,0.9143351181697315
2004-10-01,0.005845171996504562,0.013311743581517549,0.002587873967804657,0.002864070043945313,0.014687730175781252,0.393858,0.9143351181697315
2004-11-01,0.0023237196801436893,0.006307113858159187,0.001639074451840269,0.0018552601318359376,0.0071472594726562505,0.30759946,0.9143351181697315
2004-12-01,0.000740213522768313,0.001108788395246863,0.0003202912167021567,0.0006083100219726563,0.00214245,0.30501738,0.9143351181697315
2005-01-01,0.0011361543457406764,0.002589429418240834,0.0015067182544436276,0.0017556300659179688,0.0030222,0.32411855,0.9143351181697315
2005-02-01,0.0034470734553668178,0.007996637761578917,0.004538915938258481,0.005046300000000001,0.008845919824218751,0.33692485,0.9143351181697315
2005-03-01,0.00556185575961942,0.013045496056082666,0.005994740142185099,0.0066815103515625,0.01456623017578125,0.34200215,0.9143351181697315
2005-04-01,0.005593109235319765,0.013489812442167593,0.005333745319026964,0.005909490087890625,0.01478934140625,0.3463206,0.9143351181697315
2005-05-01,0.014955327918090013,0.022763808148546467,0.00499692456243485,0.005487929296875,0.0249057,0.5689949,0.9143351181697315
2005-06-01,0.03032481380009769,0.027032788731212416,0.0050709594310402685,0.00554733017578125,0.029576703515625004,0.9635669,0.9143351181697315
2005-07-01,0.03567673440525542,0.028945597768183066,0.00301029157072115,0.003304439868164063,0.03166749140625,1.0638808,0.9143351181697315
2005-08-01,0.03223921372815894,0.026058652930748633,0.004231090975773973,0.0046674,0.028503087890625004,1.062978,0.9143351181697315
2005-09-01,0.017263036033119936,0.02122391321081682,0.003990482940642134,0.004386870263671875,0.02321649140625,0.7154009,0.9143351181697315
2005-10-01,0.005000315786866093,0.011606843253925131,0.0017397379667260294,0.0019006200439453127,0.012669389648437501,0.393858,0.9143351181697315
2005-11-01,0.0036283389299111356,0.008630032985809877,0.0012014923577060052,0.0015708600219726564,0.01174095087890625,0.30759946,0.9143351181697315
2005-12-01,0.0012776297320966907,0.002450730748610097,0.0003958601114223284,0.0006219899230957032,0.0040392,0.30501738,0.9143351181697315
2006-01-01,0.001921100096105205,0.003979080338264483,0.0015188488192633578,0.00205406982421875,0.005419529736328125,0.32411855,0.9125623905667642
2006-02-01,0.004388883302612625,0.010820175211134046,0.00452152592226517,0.00499923017578125,0.01183428017578125,0.33692485,0.9125623905667642
2006-03-01,0.0036578329045421757,0.007664582214255342,0.003224990834711373,0.004007159912109376,0.009459450000000001,0.34200215,0.9125623905667642
2006-04-01,0.005354410404996731,0.012598345928487353,0.006290643044082918,0.006932519824218751,0.013804290527343752,0.3463206,0.9125623905667642
2006-05-01,0.015703165122426112,0.023861049437908982,0.005580012641743285,0.0061279198242187504,0.0261093603515625,0.5689949,0.9125623905667642
2006-06-01,0.03176372412988911,0.028518415850699374,0.0037013883063649494,0.004042530175781251,0.031206687890625,0.9635669,0.9125623905667642
2006-07-01,0.035050605961375526,0.028383261399449824,0.004149610350064684,0.004562370263671876,0.031052696484375,1.0638808,0.9125623905667642
2006-08-01,0.0319767496632124,0.025756233773035722,0.0054845884173559825,0.006015600439453125,0.028180891406250002,1.062978,0.9125623905667642
2006-09-01,0.016601400063041987,0.02043234016379738,0.003853040783102524,0.0042183,0.022359779296875,0.7154009,0.9125623905667642
2006-10-01,0.0052536942847701594,0.012168841293287868,0.0020599693127422544,0.0022573799560546876,0.0133173896484375,0.393858,0.9125623905667642
2006-11-01,0.0035765652857769796,0.009398714814714729,0.0016096769279134063,0.00190953017578125,0.01133595,0.30759946,0.9125623905667642
2006-12-01,0.0024833992697961315,0.006695698492914194,0.0010752351864127447,0.0012616199340820314,0.0078422396484375,0.30501738,0.9125623905667642
2007-01-01,0.0027591039520313975,0.005492054651154217,0.0010467597888883335,0.0014409,0.00782244052734375,0.32411855,0.9125623905667642
2007-02-01,0.00385842796048962,0.0087162420866564,0.0032050532725449534,0.0038249094726562505,0.01056888017578125,0.33692485,0.9125623905667642
2007-03-01,0.006885737853913833,0.016796847438692235,0.006770736186039391,0.007450918945312501,0.018399510351562502,0.34200215,0.9125623905667642
2007-04-01,0.00589213644245009,0.014264647178758553,0.005027766698725076,0.005589179736328126,0.0157274103515625,0.3463206,0.9125623905667642
2007-05-01,0.016732604338116703,0.025695802643722614,0.004491618312298016,0.004943429736328125,0.028112401757812502,0.5689949,0.9125623905667642
2007-06-01,0.03210232998453177,0.02887933797531351,0.0031895803518230174,0.003497579956054688,0.031598912109375,0.9635669,0.9125623905667642
