Unnamed: 0,MODkc,pet,aet,kc
2006-05-01,0.5750037606783532,0.8819401552734375,0.18131651696777312,0.5894951435714286
2006-06-01,0.8821555388216237,1.0539180896484377,0.1283820326477046,0.7542613499999999
2006-07-01,0.9418303305919631,1.0679213614746095,0.0915174004943842,0.8009523307142856
2006-08-01,0.892091770121151,0.9843100400390623,0.1067842794891353,0.8211442464285713
2006-09-01,0.6165738018756453,0.7845212917968749,0.09352952885742132,0.7301167621428571
2006-10-01,0.2743429851021109,0.45286730551757803,0.06407648812408409,0.5783086778571429
2006-11-01,0.1705179937932107,0.36882314274902334,0.051677279585265495,0.45779425142857144
2006-12-01,0.1056461321282576,0.2607857985717772,0.03850478967590269,0.3926927057142858
2007-01-01,0.10043947618208529,0.2371535109558104,0.03670046902770944,0.4100699007142858
2007-02-01,0.1378606047516778,0.2845141215820311,0.080975969110107,0.4408330121428571
2007-03-01,0.3179614304456618,0.6387468341308593,0.14543351850585903,0.46171076642857145
2007-04-01,0.2795306785618886,0.5303240171630857,0.11798054923095662,0.48855700857142864
2007-05-01,0.6092138512077991,0.9607354954101562,0.1371176991210934,0.5894951435714286
2007-06-01,0.893804418874561,1.0745347245117187,0.11250782984619108,0.7542613499999999
2007-07-01,0.9561682269361037,1.0814341552734374,0.11331801057128879,0.8009523307142856
2007-08-01,0.9086173320800456,1.004869803515625,0.0976678204833982,0.8211442464285713
2007-09-01,0.601335066817327,0.7608246462158201,0.1066746612304683,0.7301167621428571
2007-10-01,0.27942494251545597,0.46163160197753894,0.060415828775023994,0.5783086778571429
2007-11-01,0.1756380614329067,0.3789786539794921,0.0494519402389521,0.45779425142857144
2007-12-01,0.0771618712631453,0.1802393103515623,0.0429905694808953,0.3926927057142858
2008-01-01,0.09910697500125679,0.2186053168029783,0.0683672412414548,0.4100699007142858
2008-02-01,0.1856644339776808,0.3598219822631835,0.13913406024169903,0.4408330121428571
2008-03-01,0.2221156829820714,0.42755921894531235,0.13020641790161122,0.46171076642857145
2008-04-01,0.41119259622287174,0.7893827222167968,0.150342566363525,0.48855700857142864
2008-05-01,0.4261863629693574,0.6717379517578126,0.0886461310272211,0.5894951435714286
2008-06-01,0.8836010847819304,1.0629568507324219,0.100897560379028,0.7542613499999999
2008-07-01,0.9410446024217332,1.0626648011718751,0.1078460111755367,0.8009523307142856
2008-08-01,0.8951164131928996,0.9934439479980468,0.07723448973083438,0.8211442464285713
2008-09-01,0.6408180219059936,0.8207092696289063,0.0766910711425778,0.7301167621428571
2008-10-01,0.3753194637277938,0.6296513442626952,0.0607456799560541,0.5783086778571429
2008-11-01,0.12185241399443081,0.254149377429199,0.0428103891128536,0.45779425142857144
2008-12-01,0.0918460379776911,0.21119354703369123,0.0535996805328364,0.3926927057142858
2009-01-01,0.1300126887380052,0.29826566916503894,0.0589247101043695,0.41470525071428577
2009-02-01,0.178088226425749,0.3456270905273436,0.12318146823120088,0.4414784807142857
2009-03-01,0.2939594789783566,0.574890752416992,0.1524560380554197,0.4617938014285715
2009-04-01,0.28301159125345554,0.5399892751464843,0.10526751002197231,0.4874918414285715
2009-05-01,0.5839336291452367,0.9317830333007814,0.1319428788024899,0.5838229892857143
2009-06-01,0.7904066885405974,0.9672108626953123,0.1293721199340817,0.7374405642857144
2009-07-01,0.9369812006115271,1.0915924451660155,0.083387158209228,0.7870105392857143
2009-08-01,0.8883234781676419,0.9938434548339843,0.0842849982696528,0.8161836292857144
2009-09-01,0.6643125530957117,0.8426908683105467,0.0712941304504391,0.7406130300000001
2009-10-01,0.2612076383570313,0.4124150161743163,0.0670474789672846,0.5944223928571429
2009-11-01,0.1977104094214284,0.40983137336425773,0.0496599293243403,0.4748432507142857
2009-12-01,0.08867315872555141,0.2079099041748046,0.042714180038451705,0.39778308
2010-01-01,0.1195687286404449,0.2221335889343261,0.0626005813293454,0.47300146642857144
2010-02-01,0.1283754655298881,0.2199704355834959,0.08576549956054658,0.49243239928571425
2010-03-01,0.2937552284577079,0.5099188587890624,0.1579355965393066,0.5098971892857143
2010-04-01,0.2885407879620891,0.4852393993652342,0.146766602087402,0.5273715514285714
2010-05-01,0.543478819681979,0.8134557987304688,0.1468965597473141,0.6128234164285714
2010-06-01,0.8231540994153282,1.0121571892089842,0.13762107141723612,0.7453426371428572
2010-07-01,0.9127756283215553,1.0556245028320312,0.1308624319885251,0.793122715
2010-08-01,0.898636106982715,0.982169821582031,0.11629080148315381,0.8322278449999999
2010-09-01,0.6776709181090534,0.774653579296875,0.0885344398681638,0.7986227564285715
2010-10-01,0.2716706375814542,0.390019504724121,0.0626736590332026,0.6393082064285716
2010-11-01,0.2071003204819208,0.37946060441894525,0.06313590060424751,0.5084600685714287
2010-12-01,0.07448847713485579,0.1444773607360838,0.04520961020049993,0.4345418957142857
2011-01-01,0.1068961573223135,0.20996343127441394,0.0661739401840205,0.45513780857142855
2011-02-01,0.1996744531571818,0.3630905179321287,0.1312793104064939,0.47722221642857143
