,0
2013-03-01,0.08877232212
2013-04-01,0.13174429836
2013-05-01,0.15521865624
2013-06-01,0.10659610812
2013-07-01,0.060808097039999995
2013-08-01,0.03149937876
2013-09-01,0.02318695704
2013-10-01,0.01680123108
2013-11-01,0.017569689120000002
2013-12-01,0.019982376
2014-01-01,0.02255788224
2014-02-01,0.03043241856
2014-03-01,0.046748892
2014-04-01,0.08228421732
2014-05-01,0.11939222963999999
2014-06-01,0.07153937304
2014-07-01,0.046271535239999995
2014-08-01,0.03180898224
2014-09-01,0.025489864199999997
2014-10-01,0.02137374144
2014-11-01,0.02382219924
2014-12-01,0.03343840932
2015-01-01,0.038994003240000005
2015-02-01,0.0613101234
2015-03-01,0.07641655296000001
2015-04-01,0.08651752068
2015-05-01,0.09952333379999999
2015-06-01,0.06872703864
2015-07-01,0.044449685280000005
2015-08-01,0.03511224168
2015-09-01,0.025863608639999997
2015-10-01,0.0231524196
2015-11-01,0.03115400436
2015-12-01,0.03926906928
2016-01-01,0.05295576336
2016-02-01,0.0693092412
2016-03-01,0.13903416516
2016-04-01,0.18844614048
2016-05-01,0.24936401724
2016-06-01,0.22044261168
2016-07-01,0.0505911822
2016-08-01,0.02488052508
2016-09-01,0.01945691352
2016-10-01,0.01911153912
2016-11-01,0.02226801444
2016-12-01,0.04064809992
2017-01-01,0.10552298052
2017-02-01,0.18336050244000002
2017-03-01,0.11734341936
2017-04-01,0.18440896044
2017-05-01,0.26039872931999997
2017-06-01,0.3154378404
2017-07-01,0.22060049712
2017-08-01,0.06712474812
2017-09-01,0.03357409212
2017-10-01,0.030174621239999998
2017-11-01,0.03827981832
2017-12-01,0.03065567844
2018-01-01,0.04649109468
2018-02-01,0.05722483764
2018-03-01,0.13817813004
2018-04-01,0.26081441208
2018-05-01,0.28384471716000004
2018-06-01,0.18904807872
2018-07-01,0.04632457488
2018-08-01,0.0283330356
2018-09-01,0.02149215552
2018-10-01,0.02100739788
2018-11-01,0.02586977604
2018-12-01,0.0393048402
2019-01-01,0.057297612959999994
2019-02-01,0.0515656314
2019-03-01,0.09846130752
2019-04-01,0.23706992208
2019-05-01,0.28031573088
2019-06-01,0.3339153708
2019-07-01,0.2025312486
2019-08-01,0.07140122328
2019-09-01,0.03412669116
2019-10-01,0.028104841800000002
2019-11-01,0.02843294748
2019-12-01,0.047395235519999995
2020-01-01,0.04334572068
2020-02-01,0.056683339920000006
